S&P CNX NIFTY INDEX,,,,,,,,,,
"The S&P CNX Nifty closed at 3921.2 points on September 30, 2008 representing a decrease of 438.8 pts points (-10.06%), as compared to 4360 points on August 29, 2008 . During the month of September 2008, S&P CNX Nifty touched a high of 4558 points on September 08, 2008 before closing at 3921.2 points on September 30, 2008 . The market capitalisation of  S&P CNX Nifty decreased from Rs.2639434 crores on August 29, 2008, to Rs.2406508 crores on September 30, 2008 i.e. a decrease of Rs.232926 crores (-8.82%)",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sr. No,Security Symbol,Industry,Equity,Market Capitalisation for September 2008,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost September 08
,,,,(Rs. Crores),%,,,%,,%
1,ABB,Electrical Equipment,"423,816,750"," 16,730 ",0.70%,0.80 ,0.48 ,2.42 ,(9.87),0.11
2,ACC,Cement & Cement Products,"1,876,529,900"," 11,540 ",0.48%,0.68 ,0.32 ,1.78 ,9.35 ,0.08
3,AMBUJACEM,Cement & Cement Products,"3,045,159,096"," 11,975 ",0.50%,0.54 ,0.29 ,2.55 ,(2.05),0.13
4,BHARTIARTL,Telecommunication - Services,"18,981,016,040"," 148,973 ",6.19%,0.78 ,0.38 ,2.71 ,(6.29),0.07
5,BHEL,Electrical Equipment,"4,895,200,000"," 77,895 ",3.24%,1.12 ,0.56 ,3.18 ,(6.83),0.07
6,BPCL,Refineries,"3,615,421,240"," 13,025 ",0.54%,0.77 ,0.22 ,3.64 ,18.99 ,0.11
7,CAIRN,Oil Exploration,"18,944,297,380"," 40,200 ",1.67%,0.74 ,0.23 ,3.49 ,(14.61),0.10
8,CIPLA,Pharmaceuticals,"1,554,582,714"," 17,773 ",0.74%,0.48 ,0.26 ,2.15 ,(4.75),0.09
9,DLF,Construction,"3,409,665,360"," 60,121 ",2.50%,1.47 ,0.62 ,4.10 ,(28.48),0.09
10,RPOWER,Power,"23,968,000,000"," 36,743 ",1.53%,1.07 ,0.14 ,2.93 ,(2.57),0.08
11,GAIL,Gas,"8,456,516,000"," 34,553 ",1.44%,0.89 ,0.44 ,2.14 ,3.36 ,0.09
12,GRASIM,Cement & Cement Products,"916,742,280"," 15,473 ",0.64%,0.71 ,0.46 ,2.36 ,(12.91),0.10
13,HCLTECH,Computers - Software,"1,337,072,352"," 13,000 ",0.54%,0.89 ,0.36 ,4.04 ,(16.60),0.14
14,HDFC,Finance - Housing,"2,842,318,250"," 60,938 ",2.53%,1.11 ,0.49 ,3.72 ,(8.52),0.08
15,HDFCBANK,Banks,"4,250,294,760"," 52,266 ",2.17%,1.11 ,0.56 ,3.36 ,(3.68),0.08
16,HEROHONDA,Automohiles - 2 and 3 wheelers,"399,375,000"," 17,419 ",0.72%,0.41 ,0.15 ,2.11 ,5.26 ,0.09
17,HINDALCO,Aluminium,"1,752,556,837"," 17,219 ",0.72%,1.12 ,0.49 ,2.10 ,(19.73),0.09
18,HINDUNILVR,Diversified,"2,179,157,002"," 54,969 ",2.28%,0.51 ,0.24 ,1.59 ,2.79 ,0.08
19,ICICIBANK,Banks,"11,127,343,990"," 59,592 ",2.48%,1.37 ,0.62 ,5.43 ,(20.29),0.08
20,IDEA,Telecommunication - Services,"31,000,952,090"," 23,297 ",0.97%,0.84 ,0.36 ,3.92 ,(8.80),0.11
21,INFOSYSTCH,Computers - Software,"2,862,499,275"," 80,038 ",3.33%,0.69 ,0.32 ,3.10 ,(20.07),0.07
22,ITC,Cigarettes,"3,770,164,610"," 70,898 ",2.95%,0.68 ,0.36 ,2.10 ,(0.34),0.09
23,LT,Engineering,"585,029,668"," 71,561 ",2.97%,1.10 ,0.58 ,2.83 ,(5.68),0.06
24,M&M,Automobile - 4 wheelers,"2,457,418,130"," 12,521 ",0.52%,0.72 ,0.37 ,2.17 ,(11.95),0.12
25,MARUTI,Automobile - 4 wheelers,"1,444,550,300"," 19,941 ",0.83%,0.68 ,0.30 ,2.80 ,6.25 ,0.08
26,NATIONALUM,Aluminium,"6,443,096,280"," 23,894 ",0.99%,0.81 ,0.19 ,4.00 ,(4.17),0.13
27,NTPC,Power,"82,454,644,000"," 141,740 ",5.89%,1.10 ,0.62 ,2.53 ,(1.72),0.09
28,ONGC,Oil Exploration,"21,388,725,300"," 221,202 ",9.19%,0.99 ,0.55 ,3.26 ,1.07 ,0.11
29,PNB,Banks,"3,153,025,000"," 14,975 ",0.62%,1.06 ,0.52 ,3.00 ,(1.20),0.08
30,POWERGRID,Power,"42,088,412,300"," 36,112 ",1.50%,1.14 ,0.55 ,3.21 ,(7.84),0.11
31,RANBAXY,Pharmaceuticals,"1,870,348,940"," 9,243 ",0.38%,0.60 ,0.18 ,4.33 ,(52.37),0.09
32,RCOM,Telecommunication - Services,"10,320,134,405"," 68,846 ",2.86%,1.18 ,0.56 ,2.79 ,(15.60),0.09
33,RELINFRA,Power,"2,308,702,620"," 18,245 ",0.76%,1.83 ,0.67 ,4.01 ,(20.32),0.08
34,RELIANCE,Refineries,"14,537,494,780"," 283,387 ",11.78%,1.09 ,0.74 ,2.83 ,(8.75),0.06
35,RPL,Refineries,"45,000,000,000"," 64,575 ",2.68%,1.19 ,0.50 ,1.83 ,(8.72),0.07
36,SAIL,Steel & Steel Products,"41,304,005,450"," 52,745 ",2.19%,1.33 ,0.58 ,3.31 ,(18.19),0.10
37,SATYAMCOMP,Computers - Software,"1,346,975,936"," 20,060 ",0.83%,0.71 ,0.28 ,4.35 ,(29.03),0.08
38,SBIN,Banks,"6,348,802,220"," 92,905 ",3.86%,1.05 ,0.56 ,3.27 ,4.24 ,0.07
39,SIEMENS,Electrical Equipment,"674,320,400"," 13,456 ",0.56%,0.98 ,0.44 ,3.19 ,(27.18),0.11
40,STER,Metals,"1,416,971,700"," 30,376 ",1.26%,1.06 ,0.41 ,4.95 ,(31.70),0.09
41,SUNPHARMA,Pharmaceuticals,"1,035,581,955"," 30,723 ",1.28%,0.38 ,0.12 ,1.94 ,0.75 ,0.08
42,SUZLON,Electrical Equipment,"2,996,500,800"," 22,788 ",0.95%,1.12 ,0.41 ,4.73 ,(30.25),0.09
43,TATACOMM,Telecommunication - Services,"2,850,000,000"," 13,462 ",0.56%,1.06 ,0.37 ,3.71 ,13.94 ,0.13
44,TATAMOTORS,Automobile - 4 wheelers,"4,499,331,420"," 15,473 ",0.64%,0.76 ,0.44 ,2.79 ,(19.27),0.08
45,TATAPOWER,Power,"2,213,877,340"," 20,083 ",0.83%,1.25 ,0.42 ,3.13 ,(13.67),0.08
46,TATASTEEL,Steel & Steel Products,"7,307,674,270"," 31,215 ",1.30%,1.03 ,0.49 ,2.90 ,(28.89),0.07
47,TCS,Computers - Software,"978,610,498"," 65,136 ",2.71%,0.81 ,0.41 ,3.86 ,(18.05),0.10
48,UNITECH,Construction,"3,246,750,000"," 18,961 ",0.79%,1.60 ,0.62 ,4.51 ,(26.54),0.10
49,WIPRO,Computers - Software,"2,925,539,058"," 49,720 ",2.07%,0.78 ,0.37 ,2.98 ,(21.39),0.11
50,ZEEL,Media & Entertainment,"434,007,111"," 8,528 ",0.35%,0.65 ,0.28 ,2.72 ,(9.84),0.11
,,,,,,,,,,
,,,," 2,406,508 ",100.00%,,,,,0.08
,,,,,,,,,,
* Beta & R2 are calculated for the period 01-October-2007 to 30-September-2008,,,,,,,,,,
,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,
,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,
   the return on  a security versus that of the market.,,,,,,,
,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-September-2008 to 30-September-2008,,,,,,,
,,,,,,,
* Last day of trading was 30 September-2008,,,,,,,
,,,,,,,
* Impact Cost for S&P CNX Nifty is for a portfolio of Rs. 50 Lakhs  ,,,,,,,
,,,,,,,
* Impact Cost for S&P CNX Nifty is the weightage average impact cost,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
